Sire, Dam, y_actual
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
170 , 150, 170
130 , 120, 130
170 , 140, 160
100 , 140, 140
100 , 140, 140
100 , 140, 140
100 , 140, 140
150 , 120, 135
100 , 130, 130
100 , 130, 130
100 , 130, 130
100 , 130, 130
120 , 140, 145
120 , 140, 145
140 , 150, 160
140 , 150, 160
130 , 100, 110
170 , 120, 140
170 , 120, 140
170 , 120, 140
170 , 120, 140
140 , 145, 155
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
140 , 140, 150
170 , 110, 130
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
160 , 145, 160
140 , 130, 140
140 , 130, 140
140 , 130, 140
170 , 100, 120
135 , 100, 110
135 , 100, 110
135 , 100, 110
140 , 120, 130
110 , 140, 140
110 , 140, 140
110 , 140, 140
110 , 140, 140
110 , 140, 140
140 , 110, 120
110 , 130, 130
110 , 130, 130
110 , 130, 130
160 , 110, 125
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
150 , 140, 150
110 , 110, 110
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
170 , 145, 160
150 , 130, 140
150 , 120, 130
135 , 130, 135
135 , 130, 135
135 , 130, 135
135 , 130, 135
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
120 , 140, 140
170 , 120, 135
120 , 130, 130
120 , 130, 130
120 , 130, 130
120 , 130, 130
120 , 130, 130
120 , 130, 130
120 , 130, 130
140 , 140, 145
140 , 140, 145
140 , 140, 145
140 , 140, 145
160 , 150, 160
170 , 110, 125
160 , 145, 155
160 , 145, 155
160 , 145, 155
120 , 120, 120
140 , 130, 135
140 , 130, 135
140 , 130, 135
140 , 130, 135
140 , 130, 135
140 , 130, 135
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 140, 150
160 , 130, 140
160 , 120, 130
130 , 140, 140
130 , 140, 140
130 , 140, 140
130 , 140, 140
170 , 160, 170
170 , 160, 170
170 , 160, 170
150 , 145, 150
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
130 , 130, 130
150 , 140, 145
170 , 150, 160
170 , 150, 160
100 , 150, 140
170 , 145, 155
170 , 145, 155
170 , 145, 155
140 , 170, 170
140 , 170, 170
150 , 130, 135
150 , 130, 135
150 , 130, 135
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
170 , 140, 150
135 , 140, 140
170 , 130, 140
170 , 130, 140
100 , 130, 120
100 , 130, 120
120 , 140, 135
140 , 150, 150
170 , 120, 130
170 , 120, 130
170 , 120, 130
170 , 120, 130
100 , 120, 110
100 , 120, 110
100 , 120, 110
100 , 120, 110
120 , 130, 125
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
140 , 140, 140
100 , 110, 100
100 , 110, 100
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
140 , 130, 130
160 , 140, 145
160 , 140, 145
160 , 140, 145
160 , 140, 145
160 , 140, 145
160 , 140, 145
160 , 140, 145
170 , 100, 110
150 , 170, 170
160 , 130, 135
160 , 130, 135
125 , 130, 125
145 , 140, 140
145 , 140, 140
110 , 130, 120
110 , 130, 120
150 , 150, 150
150 , 150, 150
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
110 , 120, 110
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
150 , 140, 140
170 , 145, 150
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
150 , 130, 130
170 , 140, 145
170 , 140, 145
170 , 140, 145
170 , 140, 145
170 , 140, 145
170 , 140, 145
170 , 140, 145
170 , 140, 145
170 , 140, 145
135 , 140, 135
135 , 140, 135
120 , 150, 140
120 , 150, 140
160 , 170, 170
160 , 170, 170
160 , 170, 170
160 , 170, 170
155 , 140, 140
120 , 140, 130
160 , 160, 160
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
120 , 130, 120
140 , 140, 135
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
120 , 120, 110
140 , 130, 125
140 , 130, 125
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 140, 140
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
160 , 130, 130
170 , 170, 170
170 , 170, 170
170 , 170, 170
170 , 170, 170
160 , 120, 120
160 , 120, 120
130 , 140, 130
130 , 140, 130
130 , 140, 130
130 , 140, 130
170 , 160, 160
170 , 160, 160
130 , 130, 120
130 , 130, 120
130 , 130, 120
130 , 130, 120
130 , 130, 120
130 , 130, 120
150 , 140, 135
160 , 100, 100
130 , 120, 110
130 , 120, 110
130 , 120, 110
130 , 120, 110
130 , 120, 110
130 , 120, 110
130 , 120, 110
130 , 120, 110
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
170 , 140, 140
100 , 140, 120
100 , 140, 120
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
170 , 130, 130
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
140 , 150, 140
170 , 120, 120
170 , 120, 120
135 , 120, 110
135 , 120, 110
100 , 120, 100
140 , 140, 130
140 , 140, 130
140 , 140, 130
140 , 140, 130
140 , 140, 130
160 , 145, 140
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
140 , 130, 120
160 , 140, 135
160 , 140, 135
150 , 170, 160
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
140 , 120, 110
160 , 130, 125
140 , 110, 100
110 , 130, 110
110 , 130, 110
110 , 130, 110
110 , 130, 110
110 , 130, 110
150 , 150, 140
150 , 150, 140
150 , 150, 140
150 , 150, 140
150 , 145, 135
145 , 120, 110
145 , 120, 110
110 , 120, 100
150 , 140, 130
150 , 140, 130
170 , 145, 140
170 , 145, 140
170 , 145, 140
170 , 145, 140
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
150 , 130, 120
170 , 140, 135
170 , 140, 135
170 , 140, 135
170 , 140, 135
170 , 140, 135
170 , 140, 135
170 , 140, 135
120 , 150, 130
160 , 170, 160
160 , 170, 160
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
150 , 120, 110
170 , 130, 125
170 , 130, 125
120 , 140, 120
120 , 140, 120
120 , 140, 120
140 , 150, 135
150 , 110, 100